reduced_dim_0,reduced_dim_1,label
5.846647,4.6308255,5
12.308132,3.9985483,8
10.096846,3.0549138,7
10.722265,7.9471545,1
11.76332,10.490883,1
-1.0489949,5.621819,0
5.3018413,4.932491,5
12.8097105,5.0140095,7
13.016733,4.858432,7
13.37588,2.6242175,7
13.904285,3.391019,7
5.6025085,7.3941016,3
4.0623426,7.3173723,3
8.201752,6.872248,8
13.2246895,3.2300916,7
12.892552,3.6897554,7
7.72366,10.0647745,2
6.17832,6.181822,8
9.952204,2.6230853,4
11.754893,1.0141602,4
4.997062,8.455857,3
4.5687284,6.879564,3
12.924384,0.59699875,9
4.2311997,6.7807636,5
11.421037,9.8620825,1
10.881656,7.7108293,1
13.695315,2.657918,7
6.4239726,6.147432,8
7.4474325,10.030452,2
6.5957093,7.0161457,8
4.160535,7.566328,3
8.382885,9.492259,2
0.21275327,4.1335983,0
11.888846,1.8815972,9
4.9957294,7.7872133,3
2.8349297,1.5171192,6
1.8366183,1.0485079,6
12.050358,11.172088,1
5.196102,8.110475,3
5.746326,4.0593295,5
4.8236837,6.982753,3
11.085445,7.5108905,1
5.5330734,7.2622466,3
13.269979,2.9659834,7
12.070063,9.242246,1
8.587381,5.8440323,8
13.6187525,3.2170832,7
5.232923,7.533833,3
4.9487534,6.0886865,8
12.262657,0.76946694,4
11.326387,9.304336,1
12.36017,3.979634,7
11.464302,0.96602625,4
13.664803,2.8970957,7
-0.20393659,4.083876,0
10.700635,7.0936346,1
-0.8990856,3.8272486,0
1.3144318,1.013633,6
8.464691,6.308061,8
14.197552,2.5974746,7
12.468227,3.84618,7
8.268972,8.5867,2
11.686909,2.6360555,9
11.602877,11.605083,1
8.710464,9.561543,2
8.058216,10.315702,2
11.595115,10.186058,1
8.267745,9.915578,2
11.524022,2.6444073,9
4.4421587,5.6627393,5
11.469054,3.7872748,9
12.710828,4.7473764,7
11.0587015,3.8329747,9
11.730879,0.1885184,4
-0.97437096,3.6687133,0
13.556289,3.8379512,7
13.929745,2.9149623,7
8.672931,5.796564,8
4.231104,7.8445106,3
10.686422,8.091505,1
7.7921767,10.175029,2
14.3098755,3.0681808,7
0.39990416,4.6180863,0
10.700137,1.1847044,9
11.525278,5.119353,7
12.506191,1.7223456,9
13.096896,1.2865763,9
11.677708,9.31154,1
10.184385,1.7356932,4
13.990087,2.6687262,7
1.646952,0.9329201,6
12.993614,3.2179685,7
1.6316235,0.65856504,6
12.056292,11.20618,1
2.2829115,0.7254907,6
10.612346,2.4211705,4
8.536365,10.449635,2
12.875913,0.4325748,9
12.165885,-0.16587418,4
11.486494,3.2868726,9
13.905235,3.299879,7
8.807369,9.282267,2
10.6917095,7.887987,1
5.036743,4.628271,5
8.008148,10.802758,2
11.534877,11.46007,1
4.300811,7.4905686,3
4.653749,5.8142724,5
4.6741743,8.205604,3
8.827767,8.485021,2
2.346207,1.6615144,6
11.471472,2.6761556,9
12.057188,9.303158,1
-1.0260723,5.3248844,0
6.387497,3.3615088,5
8.731866,10.671096,2
11.3409815,9.442218,1
11.621051,1.1897314,4
13.320545,4.0103517,7
11.6593275,11.571522,1
7.021371,6.16974,8
2.7090642,1.4811386,6
5.0957193,6.8290997,3
3.9290323,1.7164966,6
12.326311,0.59845585,4
4.2726836,5.944151,5
10.477554,6.516309,1
7.455212,6.505636,8
11.189404,1.8112887,4
8.864046,5.334309,6
5.9252415,3.5554464,3
11.687309,3.3048,9
13.156595,0.9113007,9
4.5169377,6.5571046,3
5.146201,8.475014,3
11.993034,4.378771,7
10.969116,3.4800522,9
7.703378,10.608206,2
6.40054,3.3766413,5
11.5593405,2.9296672,9
-1.519398,5.0805297,0
4.1498075,7.4301577,3
11.66392,3.9656746,9
4.5794954,7.065652,3
8.368464,7.0067205,8
12.754815,1.3881987,4
0.3829889,4.9553094,0
12.117229,2.005807,9
9.428347,10.3019905,2
4.008395,6.1116095,5
2.582634,1.4117712,6
7.3102794,3.1482224,5
7.366149,10.8385315,2
-0.6963348,3.6779833,0
3.995998,1.3535376,6
8.137154,10.235226,2
5.286888,7.196147,3
13.666831,2.5890455,7
6.178831,6.063158,8
6.5360346,3.7664654,5
11.6654005,4.196783,7
12.935647,3.226349,7
-1.6116079,4.2732368,0
2.981169,1.4461527,6
12.29613,-0.46376148,4
0.6409624,4.7113776,0
2.6789258,1.7944248,6
13.975559,3.8798568,7
13.75858,4.0496473,7
4.1648583,7.239718,3
13.610393,3.0182686,7
5.3706784,7.408969,3
12.639561,3.7122426,7
11.318411,3.0124936,8
4.5554996,7.7118425,3
1.755133,1.4101001,6
12.252338,0.2835675,4
4.2540913,5.468889,5
4.6002064,7.875645,3
-1.3472466,4.957554,0
12.511612,3.8597057,7
4.28028,6.633784,5
3.534106,2.2532856,6
-1.2085075,3.8921428,0
11.15761,10.345109,1
-0.045372028,4.415334,0
11.566794,11.185431,8
-0.7297228,5.5777884,0
0.25792056,4.1691546,0
12.058294,11.169059,1
11.7162285,10.859844,1
-1.0637565,3.6259184,0
-1.090116,4.2634635,0
13.257354,3.3407273,7
2.517796,0.8516894,6
-0.69465226,3.7215555,0
8.562798,9.416501,2
8.117139,9.620126,2
6.443529,6.2443323,8
2.5117424,0.9204388,6
10.91566,4.4785457,8
12.429907,4.1302166,7
5.196582,4.605524,0
10.321396,1.334315,4
-0.71171814,5.663153,0
3.8312912,1.6397885,6
12.548044,0.85626006,9
7.706668,6.388148,8
10.642837,6.966021,1
13.747916,4.129267,7
-0.996965,3.8658805,6
5.1310754,8.199555,8
13.99529,3.5049367,7
12.448057,1.4486368,9
13.6779,3.5143216,7
2.9248717,1.4960392,6
13.773848,3.1092331,7
13.592374,3.817883,7
6.2666373,6.0480394,8
-1.258614,4.872212,0
6.1882577,3.7807875,5
11.915345,9.9750185,1
12.065598,-0.24527676,4
7.5976024,10.294441,2
9.136387,10.343805,2
-1.3768957,3.992474,6
-1.232354,4.342442,0
7.6532464,5.854457,8
11.7526245,0.94315344,4
-0.8294945,4.153684,0
10.646327,6.601339,1
10.561294,7.2220974,1
8.265276,9.800418,2
11.909121,2.7666757,9
12.351664,4.555188,7
3.409119,1.7371727,6
12.889152,-0.30372426,9
11.759992,3.049235,3
11.591256,5.1103096,7
-1.0208583,5.297759,0
6.132706,4.671173,5
12.013949,9.558074,1
3.3303998,1.6154557,6
6.3444834,3.620504,5
7.6095414,6.981972,8
6.645961,3.5391865,8
11.387808,9.36576,1
10.266402,2.2439392,4
11.350826,1.941561,4
3.846102,2.1895053,6
11.196071,9.540785,1
11.915074,2.4002655,9
-0.6379452,4.2535157,0
13.251487,3.848457,7
11.731219,11.227201,1
8.759932,10.655551,2
4.4251227,5.620361,5
12.546761,3.7127607,7
13.598102,4.1635675,7
12.225118,0.67060506,4
-1.2940143,3.9518507,0
-1.0378797,3.521157,0
0.28175864,4.919926,0
7.834507,6.2249436,8
6.348251,3.640033,5
12.761048,4.2360225,7
7.1068516,6.9126687,8
8.477829,8.775539,2
13.070742,0.9142421,9
11.019389,4.127031,9
6.4912376,3.9340658,5
11.261788,8.547602,1
2.7162797,1.9854802,6
4.676469,5.401393,5
12.074368,9.901706,1
-1.1875116,3.5852275,0
8.178249,9.464964,1
5.4482517,7.917951,3
11.288367,2.021144,4
6.6462717,4.080901,5
11.124648,10.447642,1
5.205994,8.450135,3
10.344254,6.317712,1
11.308778,2.6280224,9
-0.71044725,5.7148514,0
2.5891974,1.7659104,6
8.313681,10.214737,2
12.077935,-0.49463308,4
11.699352,10.472551,1
11.129793,2.9798594,9
5.46477,8.33966,3
2.678527,1.8262237,6
10.468092,6.7190175,1
11.4043665,8.852237,1
13.696829,2.846048,7
3.8048174,1.2676791,6
6.1835794,3.312266,5
5.6470623,7.2958827,3
11.771436,9.668907,1
6.3895836,6.6081014,8
13.586774,2.3697457,7
4.5238113,5.285617,5
2.0017707,1.7100006,6
-1.0863659,5.5986176,0
0.58444417,4.5212455,0
8.760958,10.002488,2
11.390771,2.3225517,9
11.877791,9.747785,1
8.323737,10.175203,2
11.121261,7.452258,1
9.290794,9.087215,2
12.838123,1.152245,9
2.892122,1.3636985,6
11.36792,1.7894999,4
13.019511,0.21854573,9
7.559707,11.034129,2
8.161122,5.736005,8
-0.08181545,5.085177,0
12.975337,2.279517,9
11.466538,3.7441127,9
11.475096,2.6305094,9
13.335025,4.6262693,7
7.664843,10.035431,2
11.013312,9.444628,2
-1.102873,3.6712422,0
4.1078563,7.3984714,3
6.9954596,6.051445,8
4.1350417,6.4901667,3
13.859016,2.810389,7
10.877306,8.11798,1
5.085898,6.987993,3
0.8891843,4.117144,0
12.260653,-0.46670622,4
5.1304903,5.7037024,5
11.865987,0.5995787,4
10.441849,6.458788,1
7.888068,6.2746744,8
6.044623,5.6530175,3
6.3490005,6.222292,8
8.079032,6.400264,8
4.7069526,5.990604,5
11.404962,2.6789594,9
0.40091342,4.634728,0
-1.1564094,4.5882607,0
7.8300576,9.848735,2
13.255513,3.7534246,7
11.858081,2.7549267,9
1.7726122,1.5789267,6
8.014413,6.3854733,8
12.2040615,4.4248595,7
5.6206336,3.8512657,5
-0.62245715,4.834246,0
11.546106,8.869083,1
4.5977025,6.7065296,3
8.696603,9.395212,2
8.197642,6.205743,8
-1.7058786,4.5664425,0
4.074297,5.823489,5
13.532368,3.5267894,7
13.078051,3.3409655,7
3.1604846,1.3109305,6
13.129593,4.394628,7
4.541329,7.761433,3
11.444128,10.863138,1
5.1116347,7.429132,3
12.617519,0.8571164,9
3.2548542,1.0725352,6
7.4842067,6.0735216,8
-0.035708036,4.3585334,0
5.9287505,7.3466544,3
11.59203,11.64237,1
10.65202,1.9493229,4
-0.9259951,4.6671224,0
-0.2582723,5.655595,0
11.0829315,8.697474,1
1.8280957,0.6919983,6
11.204303,7.667455,1
5.471215,6.6428804,8
3.3158832,1.5254916,6
12.7031,4.845003,7
13.0893135,3.0768392,7
11.401675,9.832847,1
4.24155,7.6051803,3
0.70959413,4.157058,0
7.9925833,6.458816,8
5.306507,7.1507535,3
4.284421,6.732096,3
-0.6789284,5.5299964,0
11.540721,9.677732,1
12.565499,1.5765291,9
4.0930314,7.6602397,3
9.449333,10.010985,2
-1.1534915,3.9171453,0
7.9642816,6.2187233,8
13.717986,3.3878436,7
5.7559576,4.6182737,5
5.0588055,7.064098,3
3.6675775,2.292124,6
12.620293,4.841005,7
3.9497669,7.0811815,3
7.8209147,11.170789,2
1.3645405,0.7456034,6
4.306187,5.521184,9
2.9887364,1.7044857,6
5.8394465,6.5898604,8
-1.4049236,5.0442777,0
0.054239687,4.55483,0
11.264526,9.284063,1
12.641579,1.5333655,9
10.5880995,7.458944,1
12.421113,4.987324,7
11.52372,10.192359,7
4.2334123,7.238078,3
3.987038,6.539679,3
11.453466,10.396514,1
11.692039,10.843884,1
12.503899,0.8129708,5
-0.046677884,5.273573,0
-1.664327,4.5733175,0
7.921176,10.04726,2
13.235624,3.8584344,7
5.6033487,4.8437963,5
0.5840181,4.381387,0
10.971755,7.322513,1
12.316818,0.5323093,4
5.797307,3.7582588,5
11.362626,0.8115763,4
11.939928,9.708655,1
2.2621586,1.6356572,6
12.386516,1.4800897,4
11.678718,3.2460947,9
6.9079175,6.479563,8
3.3548787,1.4063046,6
11.548991,11.622884,1
-0.7527605,3.6730053,0
11.659073,9.883267,1
8.248584,9.836865,2
8.247993,5.9337134,8
4.8233514,6.855459,3
-0.85684115,4.3525224,0
11.740685,2.4775112,9
12.797985,1.1885877,9
13.921639,3.8673134,7
10.667851,7.6858315,1
12.509366,1.3233908,9
12.472039,4.080328,7
4.8358817,8.675853,3
7.7313933,10.691801,2
0.17578089,4.7479153,0
8.966435,9.500379,2
-1.0389662,4.404133,0
8.634193,10.310238,2
13.074632,0.020956082,7
7.755942,5.638724,8
10.944702,3.7054942,9
5.5998645,7.314226,3
14.237908,2.521063,7
11.877341,2.4398465,9
6.5252647,4.3789396,5
6.506232,3.1570783,5
4.2353425,7.5976167,3
5.9549303,3.6545808,5
13.075145,0.5514847,9
10.794842,3.8565092,8
11.518307,11.460143,1
13.051268,0.41239563,9
1.8173449,0.9435217,6
10.955788,7.351474,1
-0.99697983,4.56065,0
7.2584634,6.799149,8
4.6725883,6.9340434,3
1.4554055,0.6612889,6
12.009773,2.0670884,9
4.956154,7.544446,3
7.5723486,10.254747,2
5.1221247,5.9366136,5
1.109413,0.60417384,6
7.799276,6.1195755,8
10.078262,6.301919,8
8.9799595,9.171311,2
-0.2431337,3.5717747,0
8.795981,10.629715,2
7.8930106,6.5838714,8
7.884919,10.812174,2
11.075078,1.4583085,4
10.821139,7.0625043,1
6.7302566,3.219526,8
2.5498595,2.0174317,6
12.749828,1.8987895,9
3.8612049,5.977077,5
5.2185974,5.7028112,5
8.094463,9.244943,2
8.293551,9.20739,2
8.043556,6.8951793,8
11.656039,5.0974035,7
6.467163,6.4074903,8
7.915505,11.148853,2
-0.99988884,5.057055,0
3.14217,1.9427856,6
11.537682,3.2097535,9
11.308867,10.905681,7
11.568447,11.631778,1
10.757655,2.3566818,4
4.387223,7.6065063,3
11.399683,10.972108,1
7.743264,10.365097,2
11.764762,10.153576,1
8.173676,6.122934,8
4.752319,7.579921,3
11.36564,3.6288514,9
-0.96707386,3.910262,0
9.02627,9.473708,2
6.402116,3.4397347,5
12.301385,4.8436527,7
1.5902439,1.1182103,6
4.4296255,6.8050017,3
9.291443,10.356908,2
13.651373,4.1331263,7
11.7906475,9.716398,1
3.554232,2.1225662,6
6.049375,4.305165,5
-0.96927303,3.944548,0
9.31932,9.806326,2
6.3575344,3.5453157,5
4.947921,7.3136992,3
7.709007,10.442486,2
10.303027,6.271094,1
0.32949758,4.6416183,0
3.7535746,2.0456586,6
11.362995,0.23212242,4
13.562928,3.578198,7
2.6566677,0.8688231,6
-0.4619175,3.5774076,0
-1.0261161,4.5351434,0
-1.1091962,4.554534,0
9.379012,10.305446,2
6.45205,6.4007697,8
10.582935,7.096897,1
12.545852,1.0767301,9
1.3843211,0.80552536,6
0.16664073,4.8810763,0
11.206538,7.6456995,1
5.3405695,4.5434885,5
5.2698593,7.9700737,3
4.7324634,5.2184644,5
-0.27215958,3.8146927,0
7.615569,6.291179,8
13.281058,4.7002587,7
8.917079,9.4637,2
13.83056,2.8272288,7
8.582303,10.010736,2
-0.34724274,4.617549,0
12.36237,2.5311594,4
6.539884,6.2183986,8
9.451281,10.369452,2
3.6275911,1.609264,6
5.9240193,6.3160906,8
2.504947,1.891555,6
14.47691,2.74731,7
11.691039,2.6379285,9
12.241055,2.0590723,9
13.095366,0.4341291,9
10.981428,4.0530734,9
7.8206267,6.236404,8
12.027544,10.876195,1
8.915568,9.518611,2
11.893922,9.278783,1
4.1202674,1.5826715,6
6.2808766,3.8428013,5
2.4108145,0.80915767,6
12.462895,2.0974152,9
11.855356,2.3251417,9
14.363271,2.790554,7
-1.4682168,3.8466465,0
10.520617,2.29106,4
12.044968,1.1096284,4
10.392896,2.0124962,4
6.52725,3.3682606,5
0.040769637,4.0304284,0
12.780853,4.103705,7
14.133698,2.776749,7
2.4911766,1.3310072,6
5.6934357,3.7250044,5
5.1606655,6.869566,3
-1.2251233,3.704957,0
8.195765,10.211187,2
3.528154,1.2768314,6
12.205345,2.083289,9
11.488289,8.640358,1
2.556379,1.9897592,6
11.693837,9.27267,8
11.177564,10.633483,1
10.376694,2.2946408,4
4.6248755,6.6330895,3
4.0192766,7.075205,3
-0.9654308,3.6285574,0
14.356178,2.7454815,7
11.324632,9.483305,1
4.1723857,7.330323,3
5.9815493,6.637284,8
3.822389,1.4010313,6
11.102674,4.2482944,9
12.263817,3.2065644,9
-0.061299205,4.1345997,0
6.5239315,3.5506077,5
12.867784,1.206917,9
11.264628,10.701179,1
11.3664875,7.8426394,1
5.554085,7.523085,3
-0.3940471,3.6239367,0
5.1830187,7.255611,3
13.157162,0.17732911,9
5.9569526,3.9726992,5
11.331694,1.1360947,4
5.005572,8.489547,3
-1.0793438,4.6620374,0
7.76148,6.08256,8
-1.3592609,4.2806168,0
6.613156,3.2757218,5
5.295204,7.6089754,3
5.1958404,7.115904,3
3.171983,1.3960232,6
12.384387,1.7569548,9
7.677601,10.992623,2
8.65302,10.115677,2
5.9477696,4.3747754,5
8.602209,8.863302,2
11.5904455,10.268827,1
7.908541,6.5600243,8
4.2410216,7.386102,3
12.68335,4.0208035,7
1.726732,1.1985174,6
12.655241,4.9647865,7
0.26834735,5.601907,0
12.005685,10.9646015,1
13.020966,0.697734,9
-0.61144423,3.9433537,0
13.296047,3.679932,7
6.28969,6.163167,8
10.232455,1.5960081,4
2.0863285,0.78490937,6
8.155525,6.127228,8
5.108235,5.6235113,5
11.109416,10.572918,8
6.2726717,6.0881987,8
8.018894,10.178201,2
0.13453768,4.220389,0
8.518336,9.075007,2
7.6087933,7.0087376,8
2.506747,0.7554592,6
1.3682697,1.0527632,6
4.5362597,6.653925,3
0.09059807,4.907584,0
7.578557,6.943122,8
13.044562,0.27907553,9
12.823935,1.210306,9
5.4949813,7.044083,3
5.915068,4.557627,5
8.351095,9.117817,2
14.155052,2.924927,7
2.9278593,2.104536,6
12.061667,10.004516,1
6.0254292,6.2597094,8
5.520281,4.2279286,5
8.042184,9.985805,2
7.6557574,6.150159,8
3.6669202,1.9789999,6
2.518987,0.7641224,6
8.516943,10.467085,2
12.513733,0.8461367,5
10.960777,3.486026,9
4.0932198,7.1084046,3
-0.90118486,5.6866107,0
7.948162,9.88344,3
11.580939,3.5357468,9
10.064771,2.151908,4
8.655522,5.908244,8
7.9350834,6.2091904,8
1.9781346,1.2708296,6
13.320053,3.7351415,7
12.589373,3.7289042,7
11.217417,3.5808306,9
0.30987746,4.137507,2
11.249531,10.015049,1
11.09827,8.54577,1
2.0040667,1.6309447,6
10.73905,8.215301,1
13.359446,2.8351269,7
4.5549912,7.0406704,3
12.873529,0.72962725,9
2.5968177,1.8809587,6
7.985328,11.067714,2
0.6494592,4.133547,0
10.715591,8.3526745,1
10.414923,1.3379868,4
4.773818,6.9926434,3
-1.1209666,4.740821,0
5.994183,7.3266263,3
5.0054765,7.7878475,3
0.134639,4.120144,0
-1.6893767,4.5275784,0
3.109523,1.8949378,6
12.338001,4.4129186,7
12.670208,2.4311917,1
3.2313185,1.1396756,4
3.94836,5.8232718,5
12.716313,1.292174,9
10.374721,2.1999536,4
6.0402718,3.748446,5
12.008273,4.865124,7
11.039389,3.5867972,9
8.194345,9.954084,2
-1.4285079,4.470766,0
6.8335743,7.0211954,8
5.4076867,7.2324142,3
11.6599455,10.698357,1
13.794427,2.8740306,7
11.016051,8.564204,1
12.272041,2.8492248,9
3.9765496,7.5543246,3
7.763292,10.648236,2
9.168887,10.289816,2
12.89984,3.428083,7
6.097091,3.632233,5
11.442969,1.6299013,4
6.7149906,6.1969547,8
5.03452,7.8867435,5
4.297022,7.3034873,3
12.68015,1.3114345,9
13.850112,3.097174,7
5.379988,6.068311,8
4.216335,7.790706,3
11.051492,8.645894,1
12.512754,2.5546556,9
12.347112,-0.39576182,4
13.0892,4.844034,7
11.768361,4.6897483,7
7.5876856,6.40304,8
-1.6945255,4.1196823,0
13.146076,4.697796,7
7.276508,6.748948,8
10.420182,7.4797807,1
11.389097,2.6625593,9
12.322248,4.5049925,2
4.173952,7.0407643,3
11.066747,3.3393035,8
7.8715835,6.6762953,8
11.259483,9.621559,1
6.12033,6.789043,8
11.977928,11.145416,1
0.2642617,4.5875454,0
3.2957776,1.5158461,6
-0.9160097,3.5126476,0
3.5003333,2.1574526,6
11.074569,7.7822094,1
2.540609,1.8278018,6
8.433167,9.766808,2
6.648049,6.8517346,8
0.0015446891,5.525466,0
3.156524,1.5188726,6
11.566888,11.70499,1
3.8141713,1.3211129,6
13.29891,1.0350028,9
-1.0986611,5.6633897,0
-1.1357232,4.3170805,0
-0.24051905,5.2082133,0
8.256926,9.824777,2
5.0133557,7.324964,3
-0.4022827,4.071883,0
5.3542633,4.955584,5
10.94613,1.6703078,4
5.197463,4.5483437,5
4.807573,7.8978367,3
8.398345,9.608438,2
5.665854,8.073041,3
0.51261467,4.381259,0
-0.8707743,5.2724795,0
13.454817,4.4468174,7
2.5256348,1.8012747,6
4.260627,7.8306603,3
4.4274454,6.910401,3
-0.09313289,3.7192972,0
0.21464905,4.143475,0
-1.4354129,4.2060323,0
5.4705415,6.7156878,3
2.8966959,2.0013962,6
11.792845,11.687067,1
12.858327,1.8962623,9
13.211487,0.90327144,9
7.3796086,6.1689086,8
4.08045,1.8301055,6
4.88632,5.035465,5
11.090368,3.6429815,9
12.020336,2.2534442,9
2.9179015,1.2976861,6
12.871379,2.0961463,4
11.623623,8.724267,1
6.1446776,4.98201,5
8.363188,6.4277897,8
11.197907,8.194986,4
8.662187,9.541039,2
11.283129,2.5960479,9
12.202061,1.6115837,9
4.0749154,6.9568214,3
5.287104,4.5618777,5
10.378053,7.169013,1
13.451968,4.3473244,7
11.36468,3.7705898,9
6.994338,6.892205,8
3.2502964,1.876462,6
-1.5900178,4.2029634,0
1.2502918,0.9114313,6
4.004726,5.7353764,5
7.915574,10.181698,2
4.990518,5.6252527,5
12.380794,0.36944562,4
12.026192,-0.4600316,4
4.1196485,7.679114,3
4.8748446,6.885027,3
2.5896873,1.7461231,6
6.4769654,6.075227,8
0.04250895,5.132193,0
-0.6604164,4.471422,0
1.3353331,1.0122491,6
13.100528,-0.1278486,9
11.488442,3.9052434,9
7.54349,5.9183044,8
13.076317,0.41978925,9
5.763692,4.896953,5
4.443158,7.1637115,5
4.2200975,5.6025367,5
13.372114,4.6580024,7
11.7901325,10.984652,1
11.474318,4.6098084,7
4.1779523,1.6668524,6
4.386937,5.668566,5
8.012041,10.274877,2
13.094071,0.06175877,9
4.788452,5.039949,5
8.181728,6.265536,8
0.2013686,5.432358,0
12.824962,3.8031263,7
8.20938,9.858983,2
11.710263,2.9442396,3
7.792323,11.225557,2
4.967526,7.485724,3
10.58417,6.6824617,1
12.379077,2.0745623,9
-1.202099,4.570958,0
4.597649,6.7451944,3
7.7336535,6.1285725,8
10.546221,6.5690737,1
8.256311,9.855891,2
9.4464445,9.731253,2
10.103759,2.6641042,4
11.074273,10.462138,1
11.787932,1.1588695,4
4.333933,7.450699,3
5.7596183,6.9268456,8
8.0049,9.678244,2
6.851773,3.287926,5
5.779002,4.0016103,5
6.6847377,5.9612827,8
-0.7522338,4.052868,0
12.120405,0.24522802,4
13.296977,4.0001583,7
12.533696,4.6306853,7
12.858977,1.3552482,9
8.371798,10.124154,2
7.6488495,6.450569,8
5.440916,4.0050793,5
-0.48691577,4.3050427,0
4.5105715,5.259002,5
10.9376545,3.4839542,9
12.879447,4.7734404,7
7.546805,10.924749,2
13.041976,-0.06608328,9
12.089987,1.0623076,4
12.35818,4.551646,7
7.4497843,5.8227663,8
8.678231,5.9141936,8
0.7686413,4.7610135,0
14.057531,2.6836867,7
-0.60469735,5.054144,0
0.046141014,5.150834,0
8.32442,10.033817,2
5.3984256,4.7626615,5
11.018496,1.7602767,4
13.440104,2.9979167,7
11.119896,1.5558008,4
11.373171,2.9617271,9
7.3903356,6.523388,8
4.52389,7.392957,3
11.089052,3.6786559,9
13.125831,0.2700567,9
5.3205323,4.7439613,5
4.4879704,7.168708,3
12.885695,1.7584969,9
2.0024664,0.9213822,6
5.0998535,7.372309,3
12.274003,0.42056394,4
3.700053,1.1527766,6
7.2514706,6.031233,8
3.8181796,1.305504,6
4.7369633,8.140268,3
6.3158584,3.7595625,5
5.34617,7.6579013,3
4.9151883,8.514189,3
4.786898,8.100827,3
8.452921,6.709138,8
10.406994,6.4021454,1
8.004727,6.8252354,8
4.880379,6.4364195,5
2.5036373,1.4742025,6
0.17119363,5.418305,0
13.07362,4.94067,7
10.9322195,2.202079,4
4.149222,6.7737823,5
-1.2757772,4.642163,0
11.090268,8.65718,1
5.0675473,6.2100344,8
13.8827095,2.804624,7
4.1845756,1.4678115,2
11.463386,9.900624,1
12.155561,1.982077,9
13.531985,4.543699,7
8.059647,11.060946,8
4.4813085,5.13241,5
5.8050947,3.5350363,3
11.900135,10.758753,1
3.6768196,2.2980485,6
13.609777,3.1417263,2
5.564319,6.5746565,8
8.504616,8.933834,2
6.406289,3.5980787,5
4.867712,7.2543707,3
2.6712086,1.0146075,6
-1.6412221,4.3837953,0
10.7164955,8.630415,1
10.687166,2.482373,4
4.9441247,8.43773,3
11.39553,7.8093114,1
13.076578,3.8767772,1
3.197345,1.4050237,6
11.219962,10.413224,1
12.834599,0.96146286,9
11.455447,2.3599775,9
10.560733,2.265446,4
5.101654,5.4735255,5
11.367128,7.8224483,1
11.258115,8.146923,1
11.831702,4.9190063,7
4.2054605,5.6890793,5
0.21074192,3.667667,0
11.177286,1.1044253,4
11.239282,1.0922209,4
1.2440898,0.8777957,6
8.169841,6.0941606,8
11.98144,0.8237435,4
7.6233797,6.285903,8
13.355314,3.511711,7
-0.30560404,4.5811567,0
10.250032,7.2846284,1
4.947383,5.61011,5
5.457198,7.099765,3
5.6407523,5.151871,5
5.4472976,8.076658,3
11.322108,5.2459044,7
8.972895,10.228049,2
11.423702,7.927152,1
6.141056,3.391386,3
13.030439,-0.119021565,9
13.483186,3.2571514,7
8.235866,10.247413,2
5.6451774,3.8526027,5
11.450991,10.904433,1
1.6261401,1.1561208,6
2.1440992,0.7403303,6
12.444022,4.2062154,7
6.7554545,3.4864955,8
10.597192,2.0167851,4
8.58243,8.634161,2
12.867314,4.526887,7
11.527767,5.159008,7
4.1006804,1.4475998,6
13.517409,2.908257,7
5.8095326,7.8389163,3
2.0255306,0.88818926,6
12.894697,1.2468672,9
2.9376001,1.5773593,6
12.178892,10.076943,1
9.1783285,10.329478,2
10.646593,7.7211995,1
11.652889,10.582766,1
0.7576485,4.3670964,0
3.6529531,1.2359171,6
5.1785126,7.3176756,3
0.07607642,4.4284663,0
4.787069,5.844466,5
4.925396,6.8529534,3
11.459901,2.8546617,9
0.4246887,5.3039627,2
11.873591,1.4229469,4
11.353235,7.934179,1
5.1920877,7.267221,3
4.9924808,8.544342,3
6.453315,6.9285626,8
14.37253,3.103259,7
7.8476396,10.3383875,2
-0.19728574,5.2456923,0
7.7603006,6.5948358,8
5.9302225,4.968004,5
7.7022862,11.156327,2
5.3002596,5.476417,5
6.2582283,4.7516856,5
2.7419646,1.2023538,6
10.607022,8.191212,1
12.206923,10.590751,1
8.438841,9.820895,2
9.003693,10.293334,2
13.762806,3.6985514,7
3.2139857,1.0786469,6
1.9854008,0.6808286,6
10.720866,1.6977717,4
7.330411,10.819498,2
11.440958,10.062463,1
11.118935,7.4585543,1
13.550518,2.8645942,7
8.981061,9.625545,2
0.10857272,5.6843905,0
12.2685375,0.14976898,4
12.065657,2.949248,9
11.902538,0.44666734,4
3.889789,1.9071634,6
5.75635,4.599265,5
11.359615,3.1531508,9
7.6044044,10.186443,2
5.793761,7.2933807,3
-0.5719778,4.866862,0
-1.4247875,4.4524264,0
-0.16142748,4.5835905,0
1.1553361,0.694222,6
9.935773,2.6769116,4
11.492709,11.31875,1
4.061201,2.0806098,6
8.555714,9.348392,2
12.369059,2.587103,9
12.098059,1.8301824,4
5.3628726,7.457546,3
5.432805,6.96689,3
12.628086,1.2910041,9
13.002045,4.214166,7
7.2623844,7.210438,8
12.785714,1.509694,9
5.3060126,5.304232,5
4.616353,7.2082496,3
11.126872,1.4036928,4
12.26639,0.9475163,4
1.3082144,0.52801687,6
11.337209,9.200695,1
8.199873,6.182289,2
12.659058,0.67270637,9
11.812553,-0.102608606,4
5.1225967,4.69145,5
3.8710845,1.4960617,6
5.4683824,8.187545,3
11.458084,8.500129,1
12.280398,1.6207799,9
12.239379,-0.4937722,4
-0.49204996,4.247722,0
11.959304,1.770786,9
-1.645709,4.653625,0
5.444111,8.53424,3
4.5794015,8.1967,3
