reduced_dim_0,reduced_dim_1,reduced_dim_2,reduced_dim_3,reduced_dim_4,label
12.162946,4.298278,5.884493,5.269534,5.321082,4
6.1588693,8.341748,7.737059,3.8939655,6.826473,3
5.464794,8.341855,7.8812237,3.9939184,6.4624777,3
0.3193713,5.3737764,6.6072145,4.188451,5.357886,0
11.5718155,3.5653477,8.715954,6.7481766,6.1723404,7
9.737328,8.5511465,6.809717,7.985683,4.6942163,1
5.4883933,8.119396,7.77468,4.2421165,5.9196134,3
6.9656186,8.243984,7.130707,4.290916,5.9465127,8
4.0531096,6.5454607,2.851245,5.538119,5.0063834,6
11.817373,4.9828095,7.184864,5.5473685,4.2011657,9
11.47177,5.0469666,7.358271,6.081001,5.6538434,9
1.2899262,5.7729964,6.7774243,4.382614,5.0468516,0
7.001015,6.1496673,6.2679887,3.8986201,4.2033286,5
11.441375,3.8851914,7.3861403,5.661136,7.1531706,9
9.61477,8.37232,6.795023,7.8914046,6.0828347,1
10.460646,8.172694,6.5770454,7.185966,3.519042,1
6.3340144,8.142739,7.878139,4.6828566,5.649951,3
0.79779613,5.5820336,6.526312,4.270898,5.4562173,0
6.4337497,8.566051,8.155319,4.083259,6.1608906,3
11.479701,3.0630705,7.6086235,5.693077,7.636778,9
6.5796847,6.4949036,6.48017,3.8462274,4.575766,5
11.868194,3.9288447,6.132034,5.6541443,6.610917,4
5.992692,8.267599,8.185274,4.0714526,4.8894963,3
0.47397563,5.352899,7.19049,4.3270063,4.5008698,0
8.596741,8.495101,6.7867517,3.940983,5.4964957,8
0.19724874,5.167733,6.9249578,4.310593,4.7276287,0
6.983471,6.045196,6.363597,4.0782714,3.8532543,5
6.437383,8.526529,8.170576,3.9758904,5.756636,3
6.320566,8.235462,7.6259637,4.3488255,6.1371408,3
3.803454,6.1695495,2.7016487,5.3820043,5.6499095,6
11.68609,4.1118937,7.3471265,5.3982778,6.615659,9
7.729318,7.024321,9.266867,7.1801333,2.2306168,2
8.27178,7.0304203,8.756046,7.330176,3.2076702,2
6.7783737,6.9478054,6.5082636,4.2007957,4.8764296,5
8.573742,7.878796,8.308637,6.7499833,3.5040226,2
9.922761,8.536212,6.5673785,7.803512,5.6057253,1
8.59846,8.238124,6.7964926,4.593363,5.58445,8
5.5688767,8.279434,7.953534,4.11843,6.040358,3
11.591285,4.967193,8.033352,6.5037813,4.8211703,7
2.7780054,5.759137,2.653667,5.645422,6.3243666,6
11.765028,4.8306293,8.135101,6.242034,3.9234197,7
1.9689014,5.607272,7.077457,4.708621,3.958766,0
9.3426895,8.956034,6.6305423,8.140475,6.097829,1
11.552249,3.4229805,7.558648,5.6951127,7.320954,9
0.7437672,5.591099,6.8075137,4.250809,5.1432743,0
11.416648,4.6576705,8.458292,6.7890673,5.2116838,7
7.683104,8.236043,7.03061,4.2045894,6.57562,8
12.312263,3.5624127,6.0858502,4.9993467,5.611818,4
2.7605538,5.735218,2.54768,5.315015,5.7818046,6
8.517255,8.502745,6.743701,3.8593378,5.057146,8
6.4262714,7.3996058,6.7248955,3.6558428,6.3252516,5
9.57318,8.269241,6.8773775,7.8014026,5.9891524,8
7.6286592,8.253114,7.041465,4.162327,6.600789,8
7.990779,7.3206835,8.99979,7.0179334,2.7261868,2
1.4795935,5.8719177,6.795152,4.369837,5.065526,0
8.506081,7.857219,8.570378,6.834933,3.2258368,2
8.319263,8.431204,6.86913,4.717917,5.491171,8
3.0257921,5.8999457,2.4464548,5.4784913,5.549449,6
2.4407218,5.518044,2.6342986,5.5530086,6.4150043,6
6.0592194,8.489366,7.838871,3.6530206,6.7157907,3
1.6047919,5.6753464,6.939638,4.611568,4.455823,0
8.182422,8.499868,6.885253,4.61278,5.401602,8
11.395202,3.2233005,7.5108137,5.514982,7.6309304,9
11.6196165,3.6846006,7.5106797,5.4690833,7.0204296,9
6.5804873,8.226914,7.8564,4.415174,6.084296,3
6.7191696,6.688684,6.297486,3.8478248,5.3239074,5
8.537026,7.9448814,8.62318,6.7796326,3.076201,2
11.594136,3.7859228,8.684123,6.785202,5.951245,7
3.7200556,6.3960066,3.295242,5.5931153,5.994756,6
9.579097,8.904224,6.7019625,8.18982,5.11464,1
7.3014946,8.202831,7.095571,4.0442653,6.4351287,8
6.273928,6.867973,6.614233,3.9736562,4.9041834,5
8.080808,7.407695,8.949901,6.901829,2.7799647,2
8.56658,8.547364,6.8291726,3.8530211,5.63945,8
4.146112,6.6100454,3.2843933,5.506645,5.390046,6
3.0169172,5.8890676,2.4975524,5.3922973,5.5729985,6
8.302968,6.851347,8.881559,7.2688293,2.874386,2
11.283661,3.6326652,7.025417,5.753532,7.06767,5
12.070057,4.5738845,7.1397815,5.1800523,4.6948295,9
5.5498075,8.409225,7.954287,4.0617833,6.4139524,3
1.0133226,5.045342,7.179409,4.682312,3.6767936,0
7.777917,7.203273,8.9179125,7.2252355,3.1799293,3
11.8100195,4.9913273,7.0804067,5.6546807,4.9904532,9
12.297901,3.8980436,6.0478,5.028276,5.1691465,4
8.9114485,8.197715,6.6423254,3.994912,4.5880017,8
8.67991,8.495501,6.7623563,4.07557,5.387277,8
2.8063676,5.8787527,2.820774,5.5919404,6.165074,6
11.500046,4.710815,8.444234,6.822425,5.1501794,7
11.202123,5.240309,8.015997,6.6636763,5.126336,7
11.938036,4.7236104,7.3169346,5.4091864,4.7780704,9
1.5628216,5.9523015,6.9432635,4.3430486,5.081164,2
9.811919,8.223124,6.858012,7.910173,5.3944435,1
10.019653,8.406303,6.7217693,7.6136074,3.841614,1
3.0821683,5.901444,2.8676102,5.661857,6.4686575,6
10.070635,8.599093,6.621896,7.5043364,3.3764849,1
11.415052,4.507609,8.158131,6.672144,5.9653854,7
6.0379486,8.546107,8.011657,3.686714,6.2692595,3
11.559438,3.3929167,7.4500446,5.4540114,7.260806,9
3.5581067,6.208188,2.8677833,5.7517247,6.073321,6
7.9160485,6.751238,9.234921,7.100029,2.2806664,2
1.8930087,5.9171414,6.451242,4.517302,5.1615405,0
9.908351,8.456506,6.819378,7.605599,3.4292307,1
12.271149,3.5022619,6.1046495,5.0308065,5.8094044,4
6.219534,8.527978,7.9889135,3.8359892,6.4524508,3
0.4567772,5.33275,7.2589116,4.3536677,4.407224,0
6.9272103,8.408533,7.72285,4.240858,5.5808687,3
6.1716323,8.479156,8.149035,3.7573526,5.6448956,3
1.4281932,5.7929244,6.62842,4.4276586,5.1324773,0
0.13176642,4.8234596,6.7858367,4.4543195,4.408409,0
3.788184,6.422684,3.2063158,5.610291,5.847007,6
11.422999,5.203375,8.018853,6.4190407,4.453106,7
11.299486,4.8910327,7.2284393,6.104866,6.373908,1
3.5355394,6.203766,2.5852602,5.6367435,5.4869356,4
5.3749065,7.7811346,7.1075425,3.7436044,6.3538065,5
11.520407,3.9851253,7.419892,5.535443,7.048433,9
12.205364,4.1978793,6.0330954,5.2094026,5.3108945,4
6.5896263,6.418513,6.56678,3.8894014,4.291028,5
11.884833,4.822698,7.658126,5.844811,3.9708183,7
11.935197,4.7973223,6.963673,5.3155174,4.7018094,9
7.9867244,7.323782,8.726841,7.139012,3.000069,2
0.2840342,5.098059,6.9525476,4.396019,4.5229926,0
7.5107813,8.529487,7.1212087,4.3171587,5.3930335,8
6.529858,8.450758,8.053793,4.366079,6.0407753,3
9.785954,8.714866,6.496722,7.831322,6.044641,1
11.346747,4.1827683,8.572318,6.783437,5.8807406,7
9.921204,8.445907,6.7203207,7.6340494,3.873405,1
11.7478485,4.6816545,7.471952,5.8139963,5.8288503,9
5.3096585,8.301748,7.9560423,3.9449904,5.97965,3
7.686071,6.9234223,9.149481,7.2603292,2.6393676,2
8.774301,6.5670667,8.673235,7.2586637,3.3790042,2
11.48697,4.8642683,8.315186,6.669239,5.156548,7
6.6509247,6.3390894,6.5378776,3.8538444,4.2669563,5
11.703325,4.3212533,6.293409,5.6877637,6.3798532,4
7.9551053,8.384529,7.011366,4.1970496,6.279613,8
6.151027,8.106531,7.8750396,3.8104496,5.304497,5
5.592282,8.132432,7.7285986,4.128517,5.985674,3
11.681666,3.7309942,7.539094,5.421896,6.861281,9
11.318185,4.1539807,8.707613,6.804489,5.6552396,7
6.5566087,8.049784,6.971767,3.8948238,6.2144938,8
5.4767056,8.403135,8.111191,3.9392698,5.7770414,3
9.958173,8.638534,6.676461,7.710847,3.7513695,1
11.468428,4.780809,7.2302876,5.9459767,6.2424803,9
11.561256,2.671806,6.8308725,5.7375164,7.8282824,4
11.784446,4.611828,8.37395,6.341045,4.0499077,7
11.1180105,5.5949745,7.8185873,6.291838,4.1131253,7
8.351084,8.646266,6.8739758,3.9895825,5.4490094,8
0.08767938,4.835357,6.567374,4.428274,4.6972313,0
11.828696,4.5447006,8.388715,6.415535,4.2631836,7
7.89732,8.566957,6.9411926,4.181098,5.2910147,8
10.327618,8.413601,6.492987,6.9678736,2.8357496,1
12.093649,4.2797604,7.321899,4.995675,5.43796,9
11.511516,5.0382733,7.965516,6.1777105,4.432438,2
5.585438,8.306595,7.868108,4.1626887,6.405712,3
12.007396,4.5410576,7.280418,4.98785,5.0521955,8
8.4954,8.412839,6.796796,4.484063,5.280313,8
9.96448,8.205687,6.8249497,7.8112216,4.996265,1
6.986423,8.339153,7.17117,4.1809587,5.8730226,8
9.3250475,9.01595,6.560791,8.090872,6.301793,1
1.6981348,5.7301188,6.7754455,4.616854,4.675662,0
3.9094229,6.29638,2.838474,5.408077,5.567143,6
0.4825355,5.3579273,6.452361,4.283912,5.4078517,0
4.16259,6.5828586,3.2978976,5.621911,5.6334777,6
10.383664,8.175532,6.6088786,7.1860943,3.2772765,1
3.5168056,6.236798,2.9660413,5.778577,6.132143,6
8.002855,7.224712,8.814385,7.380003,3.443114,2
7.518752,8.354652,7.3550115,3.8310103,5.4536753,8
1.7355531,5.5394998,7.159836,4.663192,3.9364934,0
3.6057687,6.391192,2.9410722,5.666846,5.5408993,6
9.198869,8.888,6.5764136,7.744142,6.833691,1
3.9935815,6.478982,2.8490255,5.434657,5.0209975,6
11.480662,3.5426233,7.772111,5.9330616,7.218085,9
0.90143174,4.949553,7.133128,4.6655817,3.654196,0
0.51956886,5.2415257,6.804058,4.481628,4.7414064,0
1.4072359,5.5871577,7.15787,4.548735,4.22145,0
8.138614,7.4573474,8.727788,7.147461,3.1258454,2
6.115524,8.308771,7.947759,4.609701,6.044629,3
0.93909574,5.5514545,6.6961994,4.3993406,5.080802,0
6.3585687,7.2493196,6.7241006,4.092111,5.479782,5
11.9797535,4.0967083,6.074012,5.374866,6.148986,4
6.121654,7.0360246,6.7109184,3.9559307,5.1563554,5
5.8915544,8.339601,8.057172,4.1864896,5.502865,3
7.9666457,7.117077,8.7660265,7.237834,3.6969411,2
6.47091,8.259001,8.11666,4.5030904,5.2293687,3
1.8446453,5.896202,6.659324,4.5223937,4.950783,0
0.88654673,5.242093,7.182291,4.534265,4.0298448,0
11.846932,4.4450097,8.483816,6.529371,4.5433664,7
3.4353635,6.2130156,3.1020777,5.5892677,6.0791664,6
5.443086,8.023546,7.8221035,4.305909,5.560073,3
5.8342433,8.497359,7.94537,3.6491096,6.533016,3
1.1305578,5.699339,6.505211,4.355363,5.3698583,0
1.506818,5.870315,6.7145095,4.387347,5.1114264,0
0.09597321,5.1017413,6.885719,4.2863884,4.735761,0
6.6854854,8.154097,7.721452,4.4674444,6.4476786,3
3.6958518,6.397531,3.2349703,5.607249,5.923198,6
9.09975,9.030572,6.5372972,7.866581,6.7751374,1
11.520716,4.2925696,7.4958763,5.909235,6.672483,9
11.477487,3.4443915,7.683991,5.80605,7.3657103,9
8.421718,8.3751545,6.842537,4.203473,5.883872,8
4.4537573,6.7152815,3.2280805,5.4845552,5.0813313,6
5.956018,7.355129,6.9495144,3.9994297,5.473889,5
11.98452,4.757869,7.043377,5.3160744,4.6933975,9
11.914423,4.1580243,7.4584303,5.187582,6.0975056,9
3.426534,6.1111627,2.7312746,5.440612,5.629018,6
11.356642,4.431625,7.401824,6.17986,6.534401,4
10.193948,8.476264,6.5489573,7.588681,4.3179984,1
7.018591,7.121294,6.422289,4.2164044,5.4201193,5
8.546266,8.524761,6.739683,4.103363,4.789735,8
10.170801,8.0353,6.8443413,7.440965,3.6508076,4
8.25381,7.4772534,8.557913,7.2650065,3.6181152,2
12.080876,4.3011045,7.069363,4.989638,5.4775367,9
11.670583,4.0876865,7.175354,5.3040757,6.587048,9
5.552816,8.238394,7.7447762,3.784789,6.3669486,3
6.2506585,7.084973,6.54989,4.1291714,5.230945,5
10.456537,8.273895,6.451167,6.6787653,2.8396397,1
11.806096,4.4696164,8.4631195,6.527862,4.570207,7
11.846118,4.976267,7.028453,5.5883207,4.7675967,9
7.870517,8.312293,6.9507184,4.6279535,5.7108645,8
3.765534,6.492486,3.3284373,5.446281,5.527549,6
0.046718027,4.9532123,6.741789,4.3430676,4.7316775,0
2.3510907,5.383673,2.6190786,5.4663734,6.4935164,6
5.4014344,7.667808,7.162688,3.819187,6.03919,5
7.800334,7.1367164,9.087023,7.154446,2.9591508,2
6.2833347,7.5194187,6.7410107,3.7038214,6.3225746,5
11.408076,3.5010529,6.8354344,5.7353983,7.565764,4
11.68105,2.5622916,6.819086,5.489289,7.5813394,4
5.4424467,8.453575,8.138869,3.80128,5.854809,3
6.2858195,8.488268,7.9485846,3.9378707,6.505027,3
3.5023437,6.230656,3.0122643,5.6643286,6.0498786,6
7.7847886,8.208071,6.9563875,4.321982,6.4884152,8
1.6605392,5.671667,7.0500865,4.640096,4.3146386,0
0.8269113,5.5536256,7.094215,4.422811,4.7314143,0
2.4070222,5.544661,2.7055247,5.5579524,6.435322,6
11.578195,2.7163877,7.592076,5.56155,7.6034446,9
11.787716,5.011034,7.1640916,5.691298,4.6595035,9
8.493561,8.373364,6.831688,3.745624,5.604622,8
11.54584,3.1801412,7.588359,5.659398,7.4585614,9
6.7100983,7.0629916,6.550489,4.064657,5.302718,5
5.559411,7.8249946,7.4901776,4.3831162,5.6945596,5
5.529417,7.65104,6.975961,3.7340865,6.139291,5
11.811674,4.3899565,8.510029,6.418884,4.316478,7
9.561569,8.906319,6.47439,7.8725457,6.2463703,1
11.750692,4.9402,7.5152264,5.7192535,4.055407,7
4.448832,6.654122,3.1144028,5.4744964,4.9116664,6
5.7796154,7.53614,6.8693523,3.621949,6.3375893,5
8.046449,7.3797116,9.005018,6.935671,2.7089338,2
11.416055,2.9923232,7.5007305,5.7644353,7.7036734,9
5.8891344,7.353677,6.930209,4.0139384,5.4821467,5
8.781106,8.484135,6.752788,4.2749405,5.1300197,8
1.8165889,5.6050215,7.0790396,4.6965585,4.038195,0
11.367605,5.061409,8.196724,6.7052355,4.9845943,7
7.939462,7.2887464,8.790307,7.2617006,3.1911206,2
11.84726,4.727149,7.2183,5.319186,5.5447655,3
7.719524,6.5943913,9.286337,7.094257,2.2804117,2
6.2360406,8.157657,7.899893,5.017167,5.7531495,3
10.54654,7.8306227,6.6135545,6.482113,2.499676,1
11.549511,4.5725217,7.0661383,5.6974406,6.4250827,9
0.45778322,5.158059,6.9028554,4.466755,4.540019,0
6.060575,8.339501,7.816283,3.9905865,6.662562,3
8.564733,8.5345545,6.788497,3.9305675,5.502607,8
10.533797,7.737801,6.688742,6.3936615,2.4424949,1
7.9861274,7.315709,8.799645,7.315391,3.271504,2
8.665476,7.2060485,8.397703,7.424429,3.5518498,2
12.226118,4.168843,6.097782,5.11572,4.9119763,4
9.644302,8.211426,6.8813887,7.8762074,5.8799696,1
11.588853,4.0218964,6.501481,5.704717,6.878454,4
5.7239094,8.507709,8.109201,3.6493804,6.0397077,3
6.5966783,8.353573,7.4277253,3.909622,5.832461,8
7.7817698,7.1491957,8.857621,7.251275,3.5657036,2
7.1264663,6.046708,6.2859116,4.13717,3.9139307,5
6.453964,6.616348,6.5743937,3.8871965,4.625859,5
7.9273505,8.251351,6.943159,4.0308313,6.418408,8
0.6719366,5.398683,6.7132792,4.4288645,4.9903593,0
11.598702,3.3072095,6.6493073,5.708006,7.4786725,4
11.769425,4.552101,8.302104,6.60178,4.9789205,7
11.912043,4.691628,7.800953,6.0788255,4.3283052,7
11.401712,4.087326,7.3533273,5.7757,7.0780754,9
8.205138,7.2900486,8.897378,7.1740255,2.9760303,2
8.317547,8.589594,6.858471,4.0224137,5.432421,8
6.1242633,6.8500123,6.873443,3.9578888,4.635954,5
0.9572875,5.6053634,6.8852515,4.378097,4.9020815,0
5.6259847,7.424697,6.9702935,3.858946,5.7417984,5
12.028946,4.6573987,7.0484786,5.193793,4.6739373,9
11.691102,4.663598,8.330151,6.271007,4.1514897,7
7.616942,6.961931,9.375978,7.058883,2.3010292,2
11.605712,2.8068879,7.5758457,5.5041633,7.543795,9
11.423262,4.090526,6.725883,5.197946,7.241987,4
11.883642,4.7858615,7.7017064,6.024006,4.333197,7
8.545284,8.212727,6.87066,4.024966,5.987954,8
8.913553,8.182274,6.6307354,3.992695,4.54238,8
2.1574678,5.902368,6.666691,4.6457877,4.698359,0
11.502041,3.9121048,8.576113,6.8203783,6.177476,7
1.0559481,5.393464,7.0449204,4.573283,4.289941,0
1.6805701,5.6445346,7.0564895,4.6657066,4.256015,0
8.153156,7.3494616,8.867191,7.1685653,3.0173528,2
6.2706933,7.0271235,6.6536555,3.8301497,5.3503413,5
12.001383,4.1826367,6.117672,5.567548,6.1681514,4
11.494694,4.369734,8.240567,6.609756,5.8303246,7
11.938594,4.07627,6.18711,5.497153,6.2843156,4
12.1130705,4.3700104,7.4045525,5.144122,5.201226,9
8.408188,8.140717,6.863555,4.618343,5.8131266,8
5.8341975,8.557494,8.156654,3.6534927,6.06942,3
11.953986,4.816843,6.999117,5.3405023,4.6435227,9
11.3450775,3.1887052,7.5018077,5.663636,7.7416186,9
6.291851,7.1039944,6.6623487,3.980027,5.355222,5
5.8696566,8.524197,8.016513,3.5946321,6.134492,3
11.380781,4.3464007,7.3889303,5.8929634,6.892839,9
2.7771082,5.6804957,2.621662,5.239297,5.9714866,6
6.076999,8.112016,7.8264675,4.6638007,5.778349,3
11.535698,3.4396522,6.7243304,5.7356777,7.458963,4
3.884581,6.4557714,2.8147607,5.4851146,4.929537,6
8.323979,8.389663,6.8630543,4.0546117,5.9992433,8
4.006973,6.482708,2.8521638,5.4353023,5.002264,6
5.824728,8.309203,8.1549635,3.879444,5.237995,3
6.8294144,6.278481,6.3451552,3.8749645,4.319372,5
6.409616,8.449942,8.066375,3.9642038,5.7007437,3
5.835927,8.103284,8.1168375,4.1016006,4.8810945,3
5.837761,8.320315,8.17189,4.232163,5.2977657,3
8.6965,8.522357,6.7566924,4.478111,4.7688465,8
10.579118,7.635141,6.7114406,6.1836123,2.2752957,1
8.478137,8.521777,6.7903504,4.522782,5.106931,8
6.0338993,7.9731097,7.445822,4.2065735,6.1534758,5
3.3430712,6.116151,2.7913778,5.6252284,5.9934125,6
1.8382851,5.6331773,7.102681,4.6618395,4.056919,0
11.853112,4.502471,8.374552,6.2626166,4.004683,7
11.987057,4.424168,6.20504,5.3674803,5.675498,4
5.5642223,7.891463,7.390301,4.10462,5.977527,5
0.3297292,5.216222,7.1525397,4.3449636,4.451609,0
9.971865,8.460301,6.779204,7.70201,3.8182843,1
6.31837,8.0630665,7.029815,3.865248,6.304497,8
11.369538,4.0798664,8.599289,6.811598,5.9779553,7
4.2571354,6.5663915,2.9973676,5.418051,4.84626,2
9.952183,8.368059,6.727142,7.91069,5.2252884,1
11.941413,3.9090068,7.6354747,5.154349,6.276918,9
11.838354,4.242165,8.636278,6.469513,4.398634,7
8.011985,6.6421957,9.192498,6.9787374,2.328229,8
5.6684375,7.3511677,6.8270454,3.8061497,5.689543,5
6.4233503,6.8433213,7.0730247,4.0402308,4.1882496,3
9.55257,8.927964,6.503123,7.991099,6.051432,1
4.327914,6.735201,3.3794978,5.747785,5.644311,6
11.436786,4.311488,8.383793,6.668246,5.642935,2
6.7958093,8.144344,7.4952645,4.3470736,6.3397574,8
8.538423,7.921007,8.480703,6.8044486,3.3683603,2
6.852285,6.2338243,6.3459687,3.875564,4.204279,5
6.1982546,8.568593,8.086293,3.7388084,6.147972,3
3.2464166,5.9852505,2.5218,5.467642,5.6587834,6
0.13312928,4.8987675,6.74872,4.4215508,4.5635405,0
9.813611,8.429984,6.90616,7.6886454,3.5997846,1
12.060269,4.403315,6.253517,5.269833,5.3221393,4
5.9200377,8.272939,8.176359,4.07487,4.9389024,3
10.477596,8.02274,6.6544843,7.2056394,3.5884435,1
11.555297,4.744864,8.368633,6.663986,4.899377,1
3.726736,6.2239833,2.845971,5.335358,5.539758,6
9.739312,8.257838,6.833118,7.864389,5.77849,1
11.722679,3.4377527,7.628507,5.3402963,6.970419,9
12.072697,4.0951204,7.2195373,4.9341264,5.714527,9
12.053525,4.346632,5.8877764,5.4036784,5.5472207,4
6.2556987,7.411945,6.761264,3.877895,5.9603105,5
10.407708,8.056796,6.7204804,7.218427,3.5464933,1
10.249174,8.055302,6.7922273,7.429548,3.6979754,1
11.309423,5.4071608,7.914036,6.221967,3.9628537,7
5.6017814,7.6350164,6.977499,3.6800013,6.2466717,5
1.5805045,5.680486,6.2780924,4.5879607,5.201742,0
11.963295,3.6989756,6.233618,5.248374,6.4911656,4
11.906849,3.85963,6.1544976,5.5740104,6.6191983,4
2.4333758,5.4035535,2.5368352,5.4078465,6.472476,6
8.649925,8.370564,6.723909,4.0863433,4.982934,8
11.59768,3.694306,6.7576976,5.5182853,7.092331,4
8.509813,8.479725,6.794222,4.056059,5.605851,8
11.391926,4.6170974,8.500185,6.8254747,5.316158,7
1.1951758,5.692069,7.0251184,4.367026,4.707368,0
10.354997,8.389692,6.4546175,6.824332,2.890688,1
6.0433106,7.6294913,6.821787,3.95824,5.9380126,5
6.3500113,8.013228,7.645702,4.5386853,5.7178683,3
6.635129,7.2665987,6.6043015,3.9966676,5.590639,5
6.4032936,8.360101,8.07733,3.9115615,5.15925,3
11.494954,5.3977075,7.583108,5.9065704,3.6159818,7
8.616407,6.804751,8.644592,7.34643,3.3096788,2
10.433255,8.295531,6.508595,7.2449317,3.5994995,1
6.6189156,6.3611846,6.679564,4.0176516,4.0104027,3
11.459243,2.8418818,7.5262785,5.7911525,7.674394,9
11.45462,4.3925443,8.416088,6.7477045,5.656864,7
7.9878826,7.071939,9.016147,7.2705555,2.98081,2
6.3237605,6.6688013,6.708579,3.9636023,4.475049,5
9.459304,8.544,6.7643905,7.935862,6.203442,1
2.6426497,5.660603,2.6610913,5.5979495,6.3965945,6
2.7204087,5.7198915,2.4659169,5.4278884,5.81417,6
11.404024,5.1739326,8.037432,6.5023904,4.6953297,7
7.2196574,6.3715973,6.3971953,4.173469,3.9066565,8
12.129412,4.1880617,5.9337273,5.34042,5.671844,4
8.602721,8.041553,8.231736,6.632175,3.4410615,2
11.939985,4.573485,8.028129,6.0959506,4.4028206,7
11.519242,5.3283005,7.6598725,5.9537773,3.67253,7
4.282208,6.6152997,2.9721482,5.4615636,4.8704953,6
11.498457,4.3150535,8.255161,6.61656,5.9019985,7
6.538943,8.14738,8.000221,4.631947,5.372683,3
2.7867303,5.680092,2.6008058,5.3084826,6.016913,6
11.513143,3.8488615,7.477437,5.704428,7.0751023,9
3.4914377,6.3142986,3.026976,5.4968853,5.5897446,6
9.680745,8.9567,6.5672374,8.102749,5.264107,1
8.6163025,6.641839,8.610561,7.3794384,3.3529994,2
10.093192,8.278039,6.748486,7.266038,2.913958,1
9.827855,8.690098,6.5027714,7.832038,5.918455,1
2.0506444,5.9122033,6.475167,4.6027794,5.0165443,0
3.8745296,6.425651,2.8293018,5.425275,5.058384,6
6.2353454,8.378816,8.010996,4.5396748,6.127976,3
1.4640296,5.705659,6.698849,4.5377064,4.883102,0
6.1133523,7.7422333,6.9120054,3.6645691,6.535655,5
6.214876,8.421267,7.9020557,4.065244,6.539485,3
12.09779,4.3585515,7.414786,5.0797224,5.3159604,9
2.101442,5.7818217,6.992576,4.690158,4.21815,2
11.68533,4.171718,6.6302114,5.685592,6.7451844,4
10.420335,8.256778,6.5400863,7.2712574,3.5633063,1
6.253657,8.348237,7.948715,4.5315685,6.071267,3
5.9814124,8.0759,8.078566,4.047045,4.7874136,3
7.3270984,8.48166,7.2875996,3.9658828,5.5573344,8
11.640026,3.638331,8.776691,6.77323,5.871788,7
7.772007,7.124366,9.116832,7.188217,2.8128798,2
1.3991278,5.5874696,7.213628,4.51333,4.1668863,0
8.446638,8.592669,6.8387446,4.25617,5.3932962,8
6.8103747,7.128482,6.643974,4.212498,5.2238374,5
7.6893697,6.7421036,9.331744,7.1156015,2.1581147,2
6.415527,7.3723493,6.6533213,3.7874389,6.094785,5
7.0601325,6.8597555,6.3055453,4.131662,5.2928987,5
3.3000789,6.1846,2.717169,5.631505,5.6736135,6
9.978345,8.404052,6.8017645,7.4914665,3.228564,1
9.383633,8.990114,6.653595,8.197664,5.748004,1
8.201143,7.2806025,8.570505,7.164728,2.9722278,2
8.473626,6.6770186,8.716194,7.363273,3.3148913,2
11.447314,4.203068,8.72106,6.726179,5.2706423,7
3.5254261,6.226117,2.615158,5.521494,5.3573422,6
2.5891936,5.6084037,2.5094426,5.339979,5.8473487,6
12.065021,4.0911684,5.930459,5.4567614,5.9985867,4
7.4341865,6.8767548,9.336532,7.08524,2.3731968,2
9.930842,8.334762,6.739116,7.869577,5.408276,1
10.519551,8.1263485,6.528939,6.96116,3.1899354,1
11.379126,4.525608,8.294939,6.85275,5.9760833,7
8.439876,7.452355,8.477924,7.358905,3.5513864,2
1.818761,5.500914,7.121195,4.7121882,3.882502,0
11.544731,3.2551672,6.7588277,5.772691,7.5572033,4
11.825855,4.740278,7.322709,5.6637926,5.652299,9
11.709328,3.4604564,6.5373826,5.898323,7.3107076,4
4.291242,6.6920424,3.0924275,5.6762085,5.241611,6
6.584769,6.834212,6.437517,3.8944876,5.234146,5
11.902685,4.7138667,6.9559846,5.4055395,5.299996,9
7.7186923,7.288353,9.140651,6.9004626,2.8196871,2
6.744545,8.327683,7.9848547,4.4080057,5.8270607,3
0.9695944,5.469998,7.120386,4.4667478,4.407771,0
0.15895621,5.091361,6.9823165,4.313873,4.5763097,0
1.2644197,5.7429886,7.0933013,4.3631654,4.6991186,0
2.2155168,5.273333,2.545959,5.352262,6.376619,6
12.247012,4.19201,5.9464607,5.0910187,4.8182073,4
9.444958,8.707616,6.6331697,7.870005,6.557952,1
4.4897575,6.6870685,3.3113842,5.4790306,5.1953125,6
8.479273,7.6302276,8.633642,6.9959373,3.2083182,2
11.515187,4.7985334,7.0665603,5.8792057,6.1161923,9
11.602509,4.4019938,6.943791,5.495941,6.5136395,4
6.4993815,8.450828,7.8637786,3.7557776,5.747451,3
6.63627,8.31081,7.91842,4.4012804,6.3243785,3
11.606067,3.92932,7.4241643,5.3917665,6.943077,9
11.441338,4.893789,8.42862,6.6658015,4.6546416,7
7.6930947,8.470582,7.056614,4.5538898,5.0853267,8
11.326042,4.233616,7.3621454,5.855655,7.0029044,9
6.3785067,7.3712745,6.754517,4.0535398,5.6085696,5
5.8370204,8.284518,7.8738155,4.438705,6.21726,3
11.946757,3.8916743,6.263661,5.3202357,6.3441987,4
11.426288,4.0484223,6.827448,5.854667,7.2236285,4
2.2260444,5.3214254,2.4909465,5.2840405,6.0894547,6
9.714818,8.668218,6.8372197,8.023889,4.4154716,1
8.684423,8.426969,6.77634,3.8131719,4.860097,2
11.567772,3.4141412,7.3603253,5.326649,7.2274203,9
11.685643,2.794875,6.711002,5.3640985,7.3631606,4
6.121774,7.1076417,6.754152,3.9763215,5.2346234,5
4.161607,6.575679,3.026007,5.455641,5.031057,6
6.311884,8.297526,8.090895,3.9074895,5.0220923,3
10.261651,8.313824,6.63417,7.5275493,4.0420785,1
11.883163,3.6217952,7.62187,5.1499295,6.541809,9
