reduced_dim_0,reduced_dim_1,reduced_dim_2,reduced_dim_3,reduced_dim_4,reduced_dim_5,reduced_dim_6,reduced_dim_7,reduced_dim_8,reduced_dim_9,label
6.130483,8.915526,7.402644,5.864138,3.8983693,4.9321113,5.2920756,2.604021,3.9024527,5.187445,3
1.8604385,5.99752,6.6096034,5.5129848,5.3420153,4.3507605,4.94099,3.1387231,4.4760327,5.9785376,0
11.533363,3.1011367,6.086463,4.33392,2.6190662,4.263684,5.8109813,2.8017151,4.5450573,5.7359014,5
7.6500735,6.6672845,8.597655,2.9437697,7.1484556,5.2352962,4.4669313,2.549131,4.765739,5.973097,2
6.192365,7.7202096,6.399545,6.3983855,3.9296727,4.02612,5.34211,3.1559207,4.1641226,5.3869753,5
8.221218,7.2380476,8.068962,2.8754056,6.4453235,4.964393,4.616334,2.578366,4.7301087,5.819512,2
1.4518301,5.767917,7.2846255,5.577768,5.7801566,4.5406375,4.8401394,3.1893055,4.347652,5.9247403,0
11.689165,4.0531654,5.803682,4.4867873,3.473799,3.272839,5.619863,3.404393,5.015149,6.0978518,4
6.5397,8.847036,7.385519,5.797633,3.9271905,4.810523,5.2785263,2.6506684,3.9769046,5.224365,3
8.760698,8.571602,6.5658298,5.949638,4.27561,3.3701067,4.933578,2.863152,4.871498,6.010988,8
11.846313,4.1129127,6.0349107,4.756613,4.457446,2.8086233,5.304155,3.6421373,5.3312097,6.368564,4
8.782778,7.87271,7.5740113,3.0833611,6.2731147,4.477265,4.58047,2.756217,4.8913164,5.8607774,2
3.5773864,6.4304833,3.0010843,4.736663,4.270771,3.5659297,5.1617546,3.250057,4.7202735,5.9735208,8
2.6413429,5.8914866,2.4915888,4.694034,4.651809,3.3844554,5.0413156,3.39621,4.8297997,6.1084504,6
11.860085,4.530056,7.442332,3.3190172,4.5870757,4.769157,5.025264,2.3521268,4.762336,5.711761,7
8.471555,8.688407,6.563166,5.741154,4.2251782,3.5662441,4.9851046,2.8441477,4.752817,5.8755274,8
10.070441,8.346263,6.473655,2.303807,5.36092,3.9105613,4.8960657,3.101282,4.919758,5.5857534,1
11.562987,2.928459,5.836004,4.3021345,2.4982936,4.0770836,5.905848,2.9660184,4.584155,5.804517,4
5.7196074,8.319895,6.503105,6.5893087,3.3065705,4.3949947,5.3984985,2.7627106,4.001,5.3703995,5
10.002585,8.308817,6.2325716,2.2146044,4.4546185,4.229091,5.1829634,2.9707706,4.668585,5.363147,1
3.5615964,6.5083055,2.9076116,4.5836535,5.1592865,3.2157462,4.8787546,3.4909139,4.945758,6.042301,6
10.152853,8.169616,6.496755,2.5738106,5.3654056,3.8272974,4.8994484,3.1105797,4.9363537,5.6273427,7
11.54909,2.9011755,5.6975565,4.215778,2.420396,4.0286603,5.988495,3.0405774,4.574563,5.8188133,4
0.52234644,5.5622334,6.9106827,5.7275677,5.3442135,4.5562134,4.9585776,3.1150107,4.3436146,6.0825095,0
11.869703,4.8130975,7.475973,3.9604208,5.4990983,3.998428,4.7363634,2.7545002,5.144209,6.0551653,7
5.8921165,8.68723,7.199248,5.8447056,3.929626,4.865616,5.310202,2.716636,3.9014835,5.168135,3
11.895924,4.312598,7.440383,3.3405986,4.4346604,4.851099,5.060213,2.2968905,4.717202,5.684255,7
9.808007,8.73468,6.336101,2.0384014,5.082326,4.066997,4.953741,3.0358994,4.8367605,5.478968,1
5.7681456,7.993305,6.5601096,6.448219,3.8386257,4.2482657,5.331709,3.0137968,4.072497,5.359623,5
11.711386,3.5009212,6.343859,4.747901,2.8142414,4.203847,5.6301346,2.673459,4.639951,5.7506156,9
9.906077,8.451045,6.275034,2.1479044,4.716659,4.1677995,5.0951986,3.001523,4.729048,5.404095,1
6.781189,8.834712,7.4334736,6.28147,4.047855,4.464282,5.1735215,2.6839364,4.152669,5.451372,3
8.829224,8.334773,6.815918,5.963668,5.0262585,3.15383,4.799041,3.141704,4.990438,6.0464144,8
11.627553,3.1163085,5.9249873,4.1105237,2.803067,4.029106,5.833052,3.0143611,4.6469584,5.8501973,4
6.3803554,8.038261,7.5887117,6.114742,4.917611,4.393852,5.1154327,3.0862741,4.1524215,5.36553,3
11.816844,2.9242883,5.8330407,4.7124977,3.0885427,3.5428302,5.7301855,3.2360358,4.875601,6.0622706,4
11.587322,3.7042475,5.981766,4.742246,3.0218477,3.722211,5.6600633,3.0538657,4.810541,5.918662,4
11.812025,4.1218333,5.9616485,4.716507,4.430305,2.764301,5.337027,3.6938252,5.334201,6.3778005,4
7.9548006,6.60401,8.345888,2.8261735,6.8863363,5.185981,4.553972,2.5883582,4.758685,5.9268074,2
6.749154,8.763695,7.6472306,5.914887,4.323094,4.6683583,5.1770563,2.7295535,4.078635,5.3196754,3
9.582499,9.103198,5.6673384,2.234016,3.4600997,4.315768,5.430568,2.8230512,4.4756575,5.1510077,1
6.481076,7.294263,6.407561,6.4819694,4.0934606,3.8700573,5.3584666,3.3017,4.206329,5.4036274,5
6.11442,8.917821,7.4864125,6.331368,3.802418,4.7931237,5.2742963,2.578175,3.9335697,5.2957244,3
11.595973,3.8647082,6.296975,4.368483,2.8383045,4.2583947,5.6713824,2.7079327,4.6036687,5.7163734,9
6.816791,8.487007,7.4139204,5.344288,4.4798656,4.7006655,5.1845803,2.8306863,4.1056223,5.2600665,3
8.795332,7.6373353,7.663065,2.8870885,6.1191697,4.7311697,4.6437335,2.5952241,4.801171,5.81925,2
8.500593,7.6097074,7.963127,3.2608974,6.242912,4.7204227,4.6194797,2.5949898,4.7578044,5.815663,2
9.895572,8.891343,6.092322,2.087819,4.717705,4.0119977,5.0548944,3.0233045,4.7900295,5.4209633,1
7.0718775,8.658236,7.2558374,5.5660586,3.9677618,4.670906,5.2677774,2.6941009,4.0870643,5.279876,3
10.325225,8.068226,6.558668,2.6342716,5.759875,3.617696,4.7870984,3.2266548,5.070787,5.726472,1
11.9202385,4.2308316,6.677435,4.4941516,3.5316782,4.10337,5.3926797,2.6833148,4.7909465,5.819421,9
11.3133545,5.5081925,7.0940647,3.4964306,4.7740045,4.257861,5.0249405,2.7066858,4.891607,5.8156185,3
9.654472,9.027012,5.7591763,2.1737123,3.6820447,4.2825313,5.3607655,2.8647003,4.525825,5.190781,1
2.423159,5.777306,2.557203,4.7998395,4.276631,3.590752,5.135851,3.2791653,4.7398477,6.100953,6
1.3783596,6.0742145,6.4689283,5.7080426,5.0146036,4.522812,4.986183,2.9696662,4.3594155,5.9600577,0
11.865734,3.9920857,7.1406255,3.5445676,3.8652847,4.822895,5.264278,2.3397923,4.6308217,5.646491,7
6.1767325,8.3276205,7.7115965,5.943349,4.8429894,4.6095777,5.0997677,2.9349518,4.10366,5.3448424,3
11.857566,3.9515538,7.125682,3.3838,3.733338,4.941576,5.305782,2.2721865,4.5716667,5.5815263,7
11.998979,3.4229672,6.221191,4.8462505,3.9057956,3.3332145,5.4091344,3.2613125,5.093289,6.192504,7
11.687404,4.3134975,6.3714385,4.552853,3.2139606,4.0066595,5.5142884,2.795613,4.7609444,5.787848,9
11.538018,5.3305407,7.0965524,3.6442642,4.929084,4.085016,4.972782,2.7866435,4.993752,5.903719,7
2.3563688,5.671839,2.584674,4.9566035,4.4097047,3.455423,5.086446,3.3813083,4.6976185,6.076383,6
9.666229,8.694175,5.822358,2.3904164,3.3832867,4.432643,5.516383,2.7968771,4.371289,5.110792,1
11.470455,3.1942456,5.7934494,4.501704,2.5599802,3.9474268,5.85708,3.0113564,4.647118,5.8283033,4
11.603095,2.5832958,6.157464,4.5956593,2.3907387,4.4370937,5.809785,2.6337404,4.4900455,5.700512,9
1.7579669,6.1034207,6.477584,5.553011,5.1932096,4.464222,4.9584813,3.019412,4.415679,5.948559,0
8.12215,8.76604,6.675857,5.9329705,4.2164655,3.6419384,4.9842176,2.8290365,4.689018,5.8545265,8
11.4889145,3.9301324,6.226703,4.33064,2.699525,4.3142934,5.7203317,2.694182,4.55704,5.6669574,9
11.866602,4.0752625,6.3711524,4.9348154,3.5848489,3.6254969,5.3909216,2.980041,4.960573,5.975563,9
12.057415,4.0782876,7.503615,3.4794602,4.5153337,4.798956,5.0163736,2.2971392,4.761059,5.729416,7
7.8272595,8.371286,6.362115,5.7606936,3.489818,3.9787629,5.2663493,2.753443,4.413254,5.606146,8
11.591646,5.111951,7.025992,3.539024,4.5361953,4.290552,5.1032133,2.6789167,4.8717217,5.805156,7
6.3595366,8.49267,7.7776513,5.9867764,4.759219,4.6269817,5.110948,2.88789,4.0853186,5.325586,3
3.4306955,6.4261694,2.8484683,4.5113616,4.864915,3.3585746,4.97118,3.3857737,4.911563,6.0581045,2
1.5418242,6.048877,6.173664,5.6554575,4.9149466,4.3691373,5.0149384,3.0425143,4.4318166,6.0023365,0
5.7278237,8.042211,6.5679817,6.491428,3.82704,4.243999,5.312992,2.986807,4.085354,5.3895354,5
6.6864734,6.4199142,6.861226,6.0805535,5.6196795,3.6038156,5.1064987,3.8544917,4.423963,5.430419,5
11.60044,4.4171066,6.3586946,4.274076,3.203349,4.1027474,5.558162,2.7857094,4.7088704,5.76039,9
10.310615,8.070202,6.8134627,3.3173223,6.644126,3.1119938,4.473758,3.4315057,5.3727655,6.001385,1
11.663804,4.372117,5.868326,4.346327,3.7739859,3.1903186,5.536486,3.4630256,5.0821476,6.1365747,4
10.007617,8.803223,6.055355,2.212551,4.680249,3.9420276,5.0784903,3.0384529,4.7921047,5.433331,1
11.913117,4.68692,7.432614,3.544244,4.8961825,4.4655604,4.925808,2.5068605,4.9097676,5.8356323,7
9.481791,9.043036,5.782267,2.1425924,3.529337,4.425057,5.3944016,2.8328397,4.4551716,5.126796,1
9.415269,8.880076,5.902858,2.2010632,3.5748653,4.493539,5.387314,2.831512,4.434797,5.130513,1
11.796031,4.294028,6.478551,4.6889863,3.3738644,3.9482172,5.449251,2.7836945,4.8136063,5.832783,9
8.727282,7.770479,7.8161573,3.4551973,6.3167562,4.4202304,4.5706987,2.7336943,4.872128,5.8782525,2
5.914634,8.84928,7.4257345,5.964806,4.0159445,4.896858,5.2588367,2.660166,3.9098272,5.2059283,3
6.7337093,6.731635,6.7830205,6.274112,5.3187566,3.5864227,5.160931,3.7464473,4.383099,5.446273,8
2.642304,6.024162,2.6282473,4.682925,4.824913,3.3841205,4.9590487,3.406487,4.879485,6.118855,6
11.504985,4.2886753,6.268622,4.268182,2.9598598,4.1880903,5.633723,2.7575827,4.6422586,5.707082,4
2.4180415,5.7303243,2.5931609,4.836719,4.9285717,3.255183,4.943487,3.5250046,4.8262515,6.1118693,6
1.2986938,6.0151916,6.222013,5.7389474,4.854688,4.426137,5.0088468,3.019642,4.380788,5.993328,0
11.896447,4.511937,7.620377,3.5076442,5.038416,4.6002455,4.8537264,2.4165695,4.8927765,5.8336143,7
11.51105,5.3116117,7.049319,4.1573167,5.3497148,3.5868578,4.846479,3.053419,5.2072473,6.1162715,9
0.17493127,5.2114024,6.6189933,5.8524046,5.286819,4.3908424,4.9047847,3.322563,4.3014984,6.086644,0
6.3601346,8.689906,7.743359,5.9154987,4.6132436,4.7056584,5.11552,2.798391,4.074125,5.3191123,3
11.112972,5.662222,6.86433,3.4041445,4.430751,4.2994733,5.1621113,2.7321973,4.795417,5.7286735,2
11.489547,4.35016,6.270177,4.2175717,2.9544873,4.214297,5.639698,2.7454803,4.6290708,5.6918344,9
0.91821504,5.2292633,7.2409997,5.595939,5.9446344,4.3260818,4.803447,3.4704456,4.404684,6.0325503,0
6.193691,8.749942,7.4934072,5.9841003,4.174238,4.7683854,5.2328534,2.721802,3.9839287,5.2582364,9
0.8304372,5.313547,7.2460732,5.6491895,5.856062,4.401221,4.8194423,3.3943634,4.376129,6.0180907,0
11.212718,5.468705,7.0018897,3.4369533,4.488758,4.36985,5.124958,2.6636493,4.800155,5.746791,7
6.623455,9.05454,7.215197,6.315227,3.3482115,4.685812,5.3291283,2.467235,3.9981325,5.3542786,3
6.5640516,8.627253,7.768513,6.090711,4.615982,4.566909,5.1062512,2.8265731,4.125615,5.3818955,3
7.8367825,8.615955,6.4844975,5.7717304,3.678091,3.9492764,5.1827626,2.7280416,4.468476,5.6611805,8
8.661279,7.782763,7.8591504,3.2030869,6.270539,4.6446013,4.582137,2.614233,4.818271,5.8536596,2
9.563805,8.992936,5.581497,2.5515459,3.0759454,4.3443327,5.5984173,2.7650492,4.3435497,5.068194,1
11.454379,3.9164755,5.8600636,4.73374,2.7499964,3.7736475,5.7341614,3.0367765,4.759339,5.841678,4
6.828728,9.019696,7.2855186,6.0609245,3.5168145,4.723275,5.3135104,2.509169,4.0093765,5.31292,3
6.82943,8.213174,6.9889836,5.3057365,4.3391867,4.503097,5.2551346,2.978213,4.1356077,5.241886,5
6.8034186,8.865998,7.2497916,5.9308114,3.7077878,4.6849685,5.3001704,2.6172788,4.0274487,5.287572,3
6.5445848,7.281674,6.3384233,6.37645,4.235174,3.7824845,5.3300505,3.3896782,4.2548065,5.4023504,5
8.381072,6.3745317,8.26348,2.890384,6.7750754,5.131863,4.5596337,2.5767443,4.8095803,5.9884033,2
3.9172869,6.649987,3.081762,4.616138,4.804161,3.3413887,4.998756,3.3820436,4.8533916,5.9877496,6
11.692406,3.7196333,6.368623,4.4519873,2.85623,4.285655,5.6477537,2.6618752,4.608278,5.719012,9
7.8503,7.137426,8.359765,3.1104157,6.658433,5.065957,4.5533137,2.4934597,4.6997757,5.869692,2
8.874037,6.532239,7.7473006,2.7307305,6.074232,5.006369,4.7400746,2.5833104,4.7462006,5.838844,2
11.654532,2.7140288,6.248138,4.6790614,2.4402137,4.4389277,5.7575545,2.589875,4.5123763,5.698026,9
11.504414,3.6955895,5.8279395,4.1297975,2.7133925,3.9457195,5.855064,3.049922,4.653273,5.8208966,4
8.284846,7.38862,8.154238,3.434849,6.3701267,4.735224,4.5838313,2.592582,4.7554426,5.8542643,2
9.5458555,9.073515,5.8834457,2.0033736,3.8544643,4.364143,5.285826,2.8810153,4.5491514,5.1958537,1
9.914919,8.351144,6.742002,2.4512777,6.192364,3.695258,4.6351633,3.2270527,5.118257,5.7587423,1
6.185624,8.078549,6.3430004,6.418965,3.5610478,4.13621,5.3574996,2.9483287,4.141741,5.4164853,5
0.9134682,5.768768,6.6225424,5.7019444,5.1727858,4.4907856,4.9843526,3.071771,4.3920674,6.054474,0
11.492335,2.8895946,5.7081666,4.2409673,2.312819,4.103445,5.994698,2.9893084,4.539652,5.780435,4
3.5618775,6.4972177,3.123193,4.772536,4.5685563,3.468174,5.0550447,3.3353882,4.772749,5.9779005,6
12.061182,4.3085933,6.765351,4.872174,3.9516602,3.7907903,5.2166924,2.8006852,4.9832015,5.943662,9
1.9725463,5.357502,2.3874474,4.9367323,4.3297176,3.5232525,5.125942,3.3602815,4.68026,6.1419544,6
10.429672,7.6363697,7.011688,3.406208,6.7573953,3.1936884,4.462797,3.399203,5.373696,6.043218,1
11.515825,4.175132,6.033934,4.211224,3.0146096,3.9239542,5.6956267,2.9866297,4.722375,5.8168507,4
8.105026,8.698401,6.5572243,6.0549855,3.7989805,3.7258813,5.084253,2.7305517,4.607879,5.820802,8
11.542292,5.2922335,7.026764,4.189891,5.3390822,3.5510447,4.8490653,3.0695238,5.219565,6.1273007,9
11.820951,4.1506844,7.0766873,3.536459,3.8445663,4.7672043,5.284714,2.3798192,4.6374965,5.6458316,7
11.8970785,4.0475163,6.111324,4.805797,4.547412,2.8309345,5.2718782,3.612632,5.327023,6.373141,4
6.6452823,6.52846,6.7830954,6.246731,5.41277,3.6073277,5.1815658,3.814885,4.351606,5.409882,5
1.8958323,6.150094,6.228155,5.594969,4.982442,4.3374763,4.999942,3.0586193,4.452754,5.9687386,0
7.04489,7.6517296,6.2359977,6.084341,3.8470695,3.8624914,5.318665,3.122377,4.327583,5.4891696,5
0.6737542,5.460103,7.23133,5.740015,5.655602,4.551551,4.861031,3.233317,4.3091536,6.004033,0
8.088536,6.8578105,8.055162,2.7381694,6.4158754,5.116977,4.6706448,2.569194,4.6840763,5.8032837,2
2.3473046,5.705162,2.4437687,4.7306814,4.439973,3.4993262,5.09417,3.3400378,4.8010774,6.134385,6
11.726413,4.969228,6.6381836,4.3627,4.3402586,3.6368177,5.183907,3.014914,5.048215,6.0043874,9
3.0770962,6.2977996,2.9470556,4.772091,4.5519295,3.514437,5.0466566,3.3130455,4.7906694,6.035672,6
10.198959,6.976283,7.0928335,3.5930965,6.216679,3.5643528,4.6411633,3.241153,5.170975,5.9570365,2
11.451278,5.3445406,7.1132803,3.598436,4.8251405,4.202656,5.0108113,2.726642,4.9290147,5.8609524,7
5.8522315,8.804867,7.480314,5.9555774,4.093204,4.9192953,5.257833,2.680804,3.8970075,5.191644,3
1.8503566,5.7664685,7.222812,5.5039144,5.8807297,4.364224,4.807134,3.3205268,4.4203515,5.9069643,0
9.881637,8.886035,6.1175985,2.0872488,4.7484956,4.0148478,5.042466,3.0237517,4.796744,5.4289913,1
6.5823407,8.790444,7.686768,6.0546846,4.349233,4.6548038,5.1609406,2.73405,4.074176,5.3391747,3
2.7418342,6.005155,2.5952706,4.7026634,4.9036674,3.2871253,4.9438605,3.4726365,4.878427,6.0994406,6
0.9678316,5.8249354,6.854239,5.717023,5.2763314,4.5753713,4.9659333,3.0392745,4.3448215,6.016282,0
7.540877,6.83172,8.467321,2.907924,6.938457,5.2092395,4.535125,2.5631633,4.710456,5.888483,2
9.923689,8.327442,6.278281,2.1727567,4.5470824,4.248008,5.1583734,2.9724045,4.6731515,5.36958,1
3.7099073,6.406478,2.9715383,4.8328786,4.8604918,3.145929,4.9888167,3.520503,4.782641,5.961539,6
8.791984,8.354126,6.8455367,5.969009,5.0569954,3.1491432,4.7836394,3.1523333,4.9945335,6.051839,8
6.754718,6.3757796,6.7719545,6.1397414,5.5725603,3.5294604,5.1369176,3.902873,4.430161,5.426712,5
8.594536,8.510636,6.783923,6.0544395,4.759833,3.2611902,4.8049617,2.9968097,4.951344,6.0844836,8
11.386336,3.462455,5.8462415,4.0947304,2.387437,4.234633,5.9392085,2.8850076,4.503524,5.698951,4
11.57772,5.1920395,7.1589146,3.53875,4.765062,4.2897525,5.013452,2.663061,4.9085875,5.833788,7
8.649026,8.666617,6.7405396,5.8670254,4.599485,3.4065127,4.8905873,2.9599767,4.831693,5.939452,8
11.931733,3.4328423,5.952222,4.906402,3.8884244,3.040662,5.475889,3.4954162,5.173936,6.2860823,4
11.76246,3.527725,6.411681,4.6796746,2.8897915,4.245843,5.5971236,2.640531,4.643645,5.7471848,9
8.783963,7.6804614,7.7014294,2.9275088,6.133574,4.75863,4.622769,2.565292,4.8000298,5.8313136,2
5.9179273,8.575165,6.593327,6.5694704,3.265496,4.4058657,5.345089,2.6594198,4.0504265,5.431408,8
6.859467,8.644153,7.2835665,5.4015064,4.1403055,4.740006,5.241255,2.7255092,4.070117,5.249113,3
8.1160555,8.587681,6.447609,6.0475235,3.5045874,3.7983341,5.1723366,2.6648054,4.549113,5.784143,8
7.5492377,8.641868,6.5530663,5.997593,3.649281,3.978543,5.1878495,2.7363458,4.419731,5.647425,8
10.174974,7.8692384,6.9569554,2.9873955,6.657692,3.3918703,4.493509,3.3715646,5.28882,5.9362016,1
0.36682007,5.492957,6.9324408,5.7820573,5.339719,4.570572,4.944183,3.1338985,4.309341,6.0751276,0
2.0716927,5.795397,7.24922,5.3866434,5.918097,4.415439,4.779283,3.2960591,4.402983,5.897248,0
0.69106895,5.6634083,7.061047,5.857164,5.3977737,4.6157618,4.873599,3.120601,4.2557335,5.940027,0
11.366941,3.4074504,5.9472117,4.1827483,2.3217366,4.368869,5.9189086,2.7705224,4.4546213,5.6513047,4
9.715,8.026505,6.3393297,2.439709,4.2895184,4.4119115,5.263305,2.9049401,4.5479846,5.320858,1
8.64712,8.652038,6.5908103,5.762509,4.407705,3.4398732,4.9231772,2.8985736,4.8447385,5.951018,8
11.620178,5.1389956,7.097655,3.772578,4.806061,4.1056457,5.007643,2.7583947,4.9738445,5.9058433,7
1.4527205,5.82549,6.084973,5.5780945,4.9963255,4.2744308,5.01305,3.1420717,4.4872975,6.065542,0
0.3371993,5.6399355,6.719117,5.934303,5.0715213,4.599774,4.930395,3.061466,4.2474403,6.0141473,0
11.38343,5.4669847,7.122129,3.5202618,4.8621297,4.216514,4.991895,2.7219353,4.9282913,5.844681,7
11.898691,3.7244136,7.125215,3.6120322,3.731208,4.868679,5.2983856,2.3077762,4.599619,5.6358223,7
10.269496,7.698121,6.8855786,2.950804,6.3671165,3.4844728,4.608512,3.3304162,5.2138577,5.886973,1
9.114502,6.4716625,7.6748476,2.8219275,5.8930893,4.9359303,4.7772646,2.5802085,4.745476,5.819803,2
6.3411584,7.003057,7.114028,6.1179357,5.349161,3.9490235,5.1289864,3.5701163,4.2780347,5.379009,3
3.6686683,6.5274057,3.0235443,4.6897645,5.235749,3.1398566,4.8721747,3.5512693,4.9048386,6.000009,6
11.997824,4.405628,6.7750716,4.9572835,4.1885433,3.619399,5.157333,2.9027872,5.061012,6.044157,9
11.5307255,2.533294,5.7578254,4.4620314,2.345645,4.0924435,5.9473615,2.9560473,4.5628157,5.809185,4
2.2686658,5.649689,2.5863516,4.863611,4.8220525,3.3240063,4.9693484,3.4885693,4.8013186,6.1251163,6
11.629106,3.4515889,5.7676597,4.668877,3.005599,3.5374851,5.7407,3.2294805,4.8546605,5.9893823,4
9.577688,9.031006,5.8793306,2.0443096,3.8077972,4.363625,5.3082814,2.8827446,4.5282817,5.182872,1
4.1672773,6.7354174,3.284434,4.6652536,5.3477364,3.095962,4.845572,3.573827,4.9190145,5.9638834,6
11.642835,4.82185,6.441681,4.3297243,3.9674108,3.682191,5.3377347,3.0317757,4.9636807,5.9613066,9
1.7541058,6.030032,6.88568,5.422394,5.4502954,4.5009403,4.9758205,3.0416527,4.452064,6.017604,0
11.309073,5.637306,7.2259655,3.9492161,5.6520424,3.703853,4.744672,2.9978096,5.196855,6.080174,7
1.3723303,5.326049,7.4326735,5.530713,6.1336493,4.3271585,4.7448177,3.5055606,4.388367,5.955148,0
7.9020863,7.128135,8.012994,2.8174489,6.3029175,5.058944,4.7098737,2.5984128,4.634197,5.729323,2
11.526058,2.3475077,5.7186346,4.424104,2.3332481,4.0942783,5.973478,2.9957795,4.556495,5.830976,4
7.4783864,8.592954,6.592853,5.7669144,3.9333298,4.0079303,5.148499,2.8128824,4.43114,5.6090603,8
10.353958,7.9102316,6.7157536,2.7739842,6.1878095,3.468723,4.6612926,3.3267639,5.191032,5.8321376,1
6.4123955,7.7720904,6.291542,6.4521966,3.7109132,3.9666939,5.368887,3.0859647,4.1947503,5.432984,5
11.666004,4.865952,7.17691,3.4846249,4.378232,4.5418124,5.0953674,2.4486659,4.7800336,5.698722,7
3.0536861,6.1570053,2.6280024,4.642744,4.572447,3.4041789,5.0558133,3.3643699,4.831085,6.065175,6
3.3118584,6.369243,2.8484664,4.623611,5.233589,3.1826475,4.851977,3.528208,4.949768,6.0634384,6
11.929882,3.458015,5.957556,4.9025965,3.9192207,3.0269597,5.4662795,3.5038996,5.183096,6.291944,4
9.900192,8.619237,6.0810714,2.1354556,4.310607,4.212718,5.2149315,2.952412,4.6393476,5.3177233,1
6.201897,8.073045,6.373957,6.232593,3.783883,4.124006,5.3008766,2.9942575,4.187472,5.426298,5
4.0242357,6.645676,3.2814388,4.725745,5.4205484,3.0372865,4.8107963,3.6368027,4.9076314,5.9630184,6
2.1236837,6.069011,6.6885877,5.466735,5.4356976,4.3450704,4.910771,3.1535232,4.466927,5.9330153,0
5.7882633,8.810266,6.977734,6.118111,3.4281864,4.854492,5.3832126,2.587312,3.861205,5.199147,3
11.590801,3.7077162,6.1335588,4.7043843,2.8804512,3.975298,5.6543207,2.864332,4.7156363,5.813299,9
9.726125,8.950094,5.800906,2.2208207,3.7641659,4.250682,5.3553796,2.8775108,4.527074,5.204136,1
6.0969706,8.984364,7.360391,6.28779,3.6029863,4.837345,5.318736,2.5276275,3.904667,5.26762,3
3.7986932,6.6183004,3.0203571,4.597136,5.076965,3.2396705,4.911703,3.4647624,4.9153147,6.0103354,6
11.836482,4.165095,6.024613,4.7167044,4.2633967,2.9202921,5.3509383,3.5664387,5.2680855,6.3040442,4
11.48987,2.3595555,5.7395296,4.374914,2.403532,4.092694,5.947813,3.0160317,4.565909,5.8449316,4
9.549463,9.049912,5.8445783,2.0593228,3.7291012,4.3843656,5.3349285,2.8658018,4.5042734,5.1621304,1
11.917706,4.627363,7.2978673,3.4122422,4.5376554,4.589163,5.0548253,2.4562504,4.813957,5.7464128,7
11.705386,4.307683,6.0410857,4.7284055,4.636157,2.7331636,5.2561955,3.7027214,5.3657923,6.3905554,8
11.732569,2.7836554,5.747963,4.704381,2.9113894,3.592398,5.7894297,3.2314947,4.8298583,6.0365605,4
11.417708,4.168977,6.0550942,4.257439,2.8061745,4.090114,5.7309,2.8727477,4.6366487,5.732684,4
11.69641,5.0228944,7.126485,4.3506336,5.39391,3.54559,4.805385,3.0377135,5.2484236,6.1664286,7
11.876044,4.738879,6.632029,4.4988995,4.0401516,3.7177858,5.2895374,2.937351,4.9791656,5.98646,9
11.892806,4.6085033,7.4432273,3.447055,4.746213,4.615577,4.974291,2.4322975,4.838711,5.7787,7
11.757974,4.956483,7.36749,4.057448,5.534924,3.838019,4.742776,2.8700268,5.195064,6.103852,7
7.5442386,6.9079266,8.396588,2.9159563,6.807201,5.1953664,4.5711102,2.5538666,4.6809654,5.8508296,2
11.401155,4.284369,5.8580594,4.620284,2.9376054,3.6859004,5.680676,3.0999124,4.8151746,5.858356,4
7.509204,6.954802,8.374801,3.0037873,6.6831274,5.174802,4.583604,2.5230892,4.656704,5.8417273,2
6.9104137,7.8179765,6.3300843,6.093282,3.812523,3.9658744,5.3243136,3.0678458,4.2748017,5.4530168,5
8.163862,8.624606,6.83093,6.1322117,4.533317,3.4806464,4.9103565,2.9517741,4.7655067,5.9258637,8
11.94631,4.4000316,7.663809,3.5370831,5.082628,4.60285,4.8315635,2.405806,4.9028263,5.8468885,7
3.8523312,6.6262097,2.990523,4.5637302,5.005002,3.2565053,4.9376354,3.4471128,4.908256,6.0062156,6
8.823219,8.433244,6.7494936,5.988447,4.785445,3.2040105,4.82608,3.0506237,4.966974,6.0598145,8
11.353666,3.807461,5.9778147,4.3718257,2.5802968,4.1569304,5.8031244,2.8490791,4.577006,5.7153773,9
3.352815,6.374279,3.0043287,4.791102,4.444482,3.5261312,5.092584,3.2987933,4.749955,5.995105,6
7.739332,8.656209,6.7131734,6.079434,4.163319,3.7384763,5.032302,2.8567736,4.5913734,5.7871566,8
11.741735,4.2053437,6.0314164,4.6997404,3.961875,3.141918,5.40703,3.413402,5.150955,6.1763353,4
1.0720049,5.7033086,7.2914906,5.625793,5.6732316,4.613473,4.8947444,3.1221528,4.323443,5.9921684,0
11.573486,2.7182698,6.1140575,4.642789,2.39661,4.3657737,5.812545,2.6740677,4.5104513,5.7106805,9
6.5889506,7.977253,6.2985353,6.515712,3.391245,4.0407553,5.39634,2.9223344,4.176968,5.458998,5
11.499271,2.5085437,5.782357,4.4487767,2.2849689,4.1644473,5.9549136,2.9086988,4.5246773,5.7781386,4
10.204561,8.626922,6.1437063,2.4926116,5.104813,3.6675787,4.955803,3.152139,4.9388623,5.576343,1
6.5265965,6.6736937,6.7761264,6.311419,5.2243595,3.6910653,5.2274346,3.7264132,4.2914696,5.3861384,5
3.491298,6.368036,2.687858,4.5356708,4.7060127,3.3169281,5.0256863,3.400116,4.8751106,6.0390425,6
11.625205,3.2372103,6.2449927,4.71533,2.5659907,4.3106422,5.717308,2.6447263,4.5659175,5.7068925,2
6.1013436,7.6742935,6.5225644,6.3196616,4.118418,4.089728,5.3256793,3.1991582,4.1356483,5.34402,5
